# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491,WM492,WM493,WM494,WM495,WM496,WM497,WM498,WM499,WM500,WM501,WM502,WM503,WM504,WM505
# Population PTP	WM721,WM722,WM723,WM724,WM725,WM726,WM727,WM728,WM729,WM730,WM731,WM732,WM733,WM734,WM735,WM736,WM737,WM738,WM739,WM740,WM741,WM742,WM743,WM744
# Group defaultgrp	TGCP,STT,MPO,PTP
# Batch ID 	Locus ID	Chr	BP	PopCnt	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Phi_ct	Smoothed Phi_ct	Smoothed Phi_ct P-value	Phi_sc	Smoothed Phi_sc	Smoothed Phi_sc P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	225358	un	20282132	3	0.5219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2409	0.0000	0.0000	-nan	0.0000	0.0000
22540000	225393	un	20285282	3	0.3059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0000	0.0000	-nan	0.0000	0.0000
22540000	225424	un	20288072	3	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	-nan	0.0000	0.0000
22540000	225468	un	20292032	4	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
22540000	225474	un	20292572	4	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	225605	un	20304362	4	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.0000	0.0460	0.0000	0.0000
22540000	225636	un	20307152	3	0.5831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4590	0.0000	0.0000	-nan	0.0000	0.0000
22540000	225637	un	20307242	4	0.1190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0000	0.0000	0.1118	0.0000	0.0000
22540000	225670	un	20310212	4	0.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2587	0.0000	0.0000	0.2536	0.0000	0.0000
22540000	225702	un	20313092	3	0.4707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1699	0.0000	0.0000	-nan	0.0000	0.0000
22540000	225726	un	20315252	4	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0000	0.0030	0.0000	0.0000
22540000	225951	un	20335502	4	0.3777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2680	0.0000	0.0000	0.2738	0.0000	0.0000
22540000	225994	un	20339372	4	0.2536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0000	0.0000	0.0385	0.0000	0.0000
22540000	226082	un	20347292	4	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0000	0.0000	0.0070	0.0000	0.0000
22540000	226320	un	20368712	4	0.1873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0000	0.0000	0.0196	0.0000	0.0000
22540000	226328	un	20369432	4	0.6203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3984	0.0000	0.0000	0.4163	0.0000	0.0000
22540000	226332	un	20369792	4	0.8169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5655	0.0000	0.0000	0.5624	0.0000	0.0000
22540000	226359	un	20372222	4	0.3497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0000	0.0000	0.1006	0.0000	0.0000
22540000	226389	un	20374922	4	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0000	0.0000	0.0305	0.0000	0.0000
22540000	226511	un	20385902	4	0.3778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	0.0000	0.0000	0.0863	0.0000	0.0000
22540000	226667	un	20399942	4	0.3055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0000	0.0000	0.0541	0.0000	0.0000
22540000	226727	un	20405342	4	0.4628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3438	0.0000	0.0000	0.3494	0.0000	0.0000
22540000	226795	un	20411462	4	0.4118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2078	0.0000	0.0000	0.1974	0.0000	0.0000
22540000	226884	un	20419472	4	0.1270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	0.0000	0.0099	0.0000	0.0000
22540000	226917	un	20422442	3	0.1661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0000	0.0000	-nan	0.0000	0.0000
22540000	226920	un	20422712	4	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.0000	0.0056	0.0000	0.0000
22540000	226924	un	20423072	4	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	0.0000	0.0127	0.0000	0.0000
22540000	227018	un	20431532	4	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0000	0.0040	0.0000	0.0000
22540000	227123	un	20440982	4	0.1087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0000	0.0000	0.0157	0.0000	0.0000
22540000	227163	un	20444582	3	0.1532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0000	0.0000	-nan	0.0000	0.0000
22540000	227318	un	20458532	4	0.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0000	0.0000	0.0268	0.0000	0.0000
22540000	227517	un	20476442	4	0.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	0.0000	0.0165	0.0000	0.0000
22540000	227543	un	20478782	3	0.9771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6671	0.0000	0.0000	-nan	0.0000	0.0000
22540000	227672	un	20490392	4	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0000	0.0043	0.0000	0.0000
22540000	227708	un	20493632	3	-0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	227787	un	20500742	4	0.1272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0000	0.0000	0.0133	0.0000	0.0000
22540000	227842	un	20505692	4	0.4014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0000	0.0000	0.0962	0.0000	0.0000
22540000	227881	un	20509202	4	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	227974	un	20517572	4	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0000	0.0068	0.0000	0.0000
22540000	227976	un	20517752	4	0.2344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.0000	0.0000	0.1435	0.0000	0.0000
22540000	228011	un	20520902	4	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0015	0.0000	0.0000
22540000	228040	un	20523512	4	0.4811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3848	0.0000	0.0000	0.3896	0.0000	0.0000
22540000	228086	un	20527652	4	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3157	0.0000	0.0000	0.3052	0.0000	0.0000
22540000	228140	un	20532512	4	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0000	0.0000	0.0138	0.0000	0.0000
22540000	228169	un	20535122	3	0.0613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
22540000	228171	un	20535302	4	0.1849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0000	0.0000	0.0196	0.0000	0.0000
22540000	228202	un	20538092	3	0.1779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0000	0.0000	-nan	0.0000	0.0000
22540000	228251	un	20542502	3	0.5114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2838	0.0000	0.0000	-nan	0.0000	0.0000
22540000	228276	un	20544752	4	0.5702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3748	0.0000	0.0000	0.3769	0.0000	0.0000
22540000	228281	un	20545202	4	0.4373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2239	0.0000	0.0000	0.2210	0.0000	0.0000
22540000	228284	un	20545472	3	0.3146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1383	0.0000	0.0000	-nan	0.0000	0.0000
22540000	228300	un	20546912	4	0.8261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5789	0.0000	0.0000	0.5791	0.0000	0.0000
22540000	228332	un	20549792	3	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	-nan	0.0000	0.0000
22540000	228680	un	20581112	4	0.3287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0000	0.0000	0.0627	0.0000	0.0000
22540000	228877	un	20598842	4	0.4852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3064	0.0000	0.0000	0.3064	0.0000	0.0000
22540000	228879	un	20599022	4	0.1550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0000	0.0000	0.0400	0.0000	0.0000
22540000	228965	un	20606762	4	0.7464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5440	0.0000	0.0000	0.5489	0.0000	0.0000
22540000	228978	un	20607932	4	-0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	229097	un	20618642	4	0.6506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3883	0.0000	0.0000	0.3795	0.0000	0.0000
22540000	229142	un	20622692	3	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229143	un	20622782	4	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	229147	un	20623142	4	0.2079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0000	0.0000	0.0268	0.0000	0.0000
22540000	229172	un	20625392	3	0.7544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5934	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229209	un	20628722	3	0.5646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4738	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229431	un	20648702	4	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	229603	un	20664182	3	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229783	un	20680382	4	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0007	0.0000	0.0000
22540000	229785	un	20680562	3	0.0822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229862	un	20687492	3	0.1053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229979	un	20698022	4	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	229982	un	20698292	3	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	229987	un	20698742	4	0.1096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0000	0.0000	0.0192	0.0000	0.0000
22540000	229992	un	20699192	4	0.1107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	0.0000	0.0000	0.1038	0.0000	0.0000
22540000	230361	un	20732402	4	-0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	230398	un	20735732	3	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	230442	un	20739692	3	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	230480	un	20743112	3	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0000	0.0000	-nan	0.0000	0.0000
22540000	230521	un	20746802	4	0.3032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.0000	0.0000	0.1709	0.0000	0.0000
22540000	230553	un	20749682	4	0.6312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4768	0.0000	0.0000	0.4774	0.0000	0.0000
22540000	230619	un	20755622	4	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
22540000	230635	un	20757062	4	-0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	230838	un	20775332	3	0.1687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.0000	0.0000	-nan	0.0000	0.0000
22540000	231046	un	20794052	4	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	231110	un	20799812	4	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	231189	un	20806922	4	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	231570	un	20841212	3	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	231700	un	20852912	4	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0006	0.0000	0.0000
22540000	231701	un	20853002	4	0.4639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.0000	0.0000	0.1285	0.0000	0.0000
22540000	231728	un	20855432	4	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0000	0.0026	0.0000	0.0000
22540000	231760	un	20858312	4	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	231825	un	20864162	4	0.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0000	0.0000	0.1021	0.0000	0.0000
22540000	231884	un	20869472	3	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	-nan	0.0000	0.0000
22540000	231935	un	20874062	4	0.5493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3979	0.0000	0.0000	0.3946	0.0000	0.0000
22540000	232152	un	20893592	4	0.2555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1085	0.0000	0.0000	0.1062	0.0000	0.0000
22540000	232227	un	20900342	3	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0000	-nan	0.0000	0.0000
22540000	232285	un	20905562	4	0.5899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4159	0.0000	0.0000	0.4155	0.0000	0.0000
22540000	232301	un	20907002	4	0.3262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0000	0.0000	0.0800	0.0000	0.0000
22540000	232375	un	20913662	3	0.0861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0000	0.0000	-nan	0.0000	0.0000
22540000	232439	un	20919422	3	0.7246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5790	0.0000	0.0000	-nan	0.0000	0.0000
22540000	232557	un	20930042	3	0.1278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	-nan	0.0000	0.0000
22540000	232628	un	20936432	4	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	232663	un	20939582	4	0.2233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0000	0.0000	0.0367	0.0000	0.0000
22540000	232740	un	20946512	4	0.3650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1849	0.0000	0.0000	0.1865	0.0000	0.0000
22540000	232968	un	20967032	4	0.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0000	0.0000	0.0226	0.0000	0.0000
22540000	233101	un	20979002	4	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	233122	un	20980892	4	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0000	0.0057	0.0000	0.0000
22540000	233203	un	20988182	4	-0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	0.0000	-0.0002	0.0000	0.0000
22540000	233255	un	20992862	4	0.4798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3872	0.0000	0.0000	0.3963	0.0000	0.0000
22540000	233367	un	21002942	4	0.1445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0740	0.0000	0.0000	0.0766	0.0000	0.0000
22540000	233382	un	21004292	4	0.1517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0000	0.0131	0.0000	0.0000
22540000	233496	un	21014552	4	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	233522	un	21016892	4	0.2219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0000	0.0000	0.0789	0.0000	0.0000
22540000	233537	un	21018242	4	0.7190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4843	0.0000	0.0000	0.4981	0.0000	0.0000
22540000	233637	un	21027242	3	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0000	0.0000	-nan	0.0000	0.0000
22540000	233860	un	21047312	4	0.9510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6451	0.0000	0.0000	0.6447	0.0000	0.0000
22540000	233862	un	21047492	4	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
22540000	233889	un	21049922	4	0.2711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1829	0.0000	0.0000	0.1813	0.0000	0.0000
22540000	234085	un	21067562	4	0.8445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5823	0.0000	0.0000	0.5814	0.0000	0.0000
22540000	234154	un	21073772	4	0.6374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2352	0.0000	0.0000	0.2334	0.0000	0.0000
22540000	234194	un	21077372	4	0.2900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0000	0.0000	0.0523	0.0000	0.0000
22540000	234250	un	21082412	4	0.2243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0000	0.0000	0.0370	0.0000	0.0000
22540000	234350	un	21091412	3	0.1334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0000	0.0000	-nan	0.0000	0.0000
22540000	234553	un	21109682	3	0.4440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1598	0.0000	0.0000	-nan	0.0000	0.0000
22540000	234720	un	21124712	4	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0004	0.0000	0.0000
22540000	235152	un	21163592	4	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0006	0.0000	0.0000
22540000	235174	un	21165572	4	-0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	235201	un	21168002	4	0.6752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3389	0.0000	0.0000	0.3288	0.0000	0.0000
22540000	235219	un	21169622	4	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	235355	un	21181862	4	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
22540000	235423	un	21187982	4	0.1899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0000	0.0000	0.0448	0.0000	0.0000
22540000	235448	un	21190232	4	0.3578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0000	0.0000	0.0770	0.0000	0.0000
22540000	235455	un	21190862	3	0.5854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4930	0.0000	0.0000	-nan	0.0000	0.0000
22540000	235565	un	21200762	3	0.3969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1393	0.0000	0.0000	-nan	0.0000	0.0000
22540000	235926	un	21233252	3	0.1642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0000	0.0000	-nan	0.0000	0.0000
22540000	236077	un	21246842	3	0.6076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3188	0.0000	0.0000	-nan	0.0000	0.0000
22540000	236078	un	21246932	4	0.1055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0000	0.0000	0.0155	0.0000	0.0000
22540000	236088	un	21247832	3	0.0773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0000	-nan	0.0000	0.0000
22540000	236148	un	21253232	4	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	236169	un	21255122	4	0.2208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0000	0.0000	0.0452	0.0000	0.0000
22540000	236191	un	21257102	3	0.0822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0000	-nan	0.0000	0.0000
22540000	236202	un	21258092	4	0.2250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0000	0.0000	0.0851	0.0000	0.0000
22540000	236394	un	21275372	4	0.1330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0000	0.0000	0.0103	0.0000	0.0000
22540000	236395	un	21275462	4	0.3353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0000	0.0000	0.1001	0.0000	0.0000
22540000	236405	un	21276362	4	0.0846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	236499	un	21284822	4	0.1019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0000	0.0000	0.0966	0.0000	0.0000
22540000	236524	un	21287072	4	0.1257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0000	0.0000	0.0279	0.0000	0.0000
22540000	236667	un	21299942	4	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	236858	un	21317132	3	0.0595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
