# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491,WM492,WM493,WM494,WM495,WM496,WM497,WM498,WM499,WM500,WM501,WM502,WM503,WM504,WM505
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	73155	TGCP	MPO	un	6583862	0.0827	0.0000	0.0000	0.0097	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	73202	TGCP	MPO	un	6588092	0.2982	0.0000	0.0000	0.1365	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	73240	TGCP	MPO	un	6591512	0.4502	0.0000	0.0000	0.2721	0.0000	0.0000	0.2718	0.0000	0.0000
22540000	73395	TGCP	MPO	un	6605462	0.0790	0.0000	0.0000	0.0613	0.0000	0.0000	0.0616	0.0000	0.0000
22540000	73500	TGCP	MPO	un	6614912	0.1008	0.0000	0.0000	0.0147	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	73630	TGCP	MPO	un	6626612	0.1666	0.0000	0.0000	0.0376	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	73771	TGCP	MPO	un	6639302	0.0172	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	73814	TGCP	MPO	un	6643172	0.9063	0.0000	0.0000	0.9090	0.0000	0.0000	0.9091	0.0000	0.0000
22540000	73828	TGCP	MPO	un	6644432	0.1952	0.0000	0.0000	0.1770	0.0000	0.0000	0.1770	0.0000	0.0000
22540000	73884	TGCP	MPO	un	6649472	0.1337	0.0000	0.0000	0.0478	0.0000	0.0000	0.0478	0.0000	0.0000
22540000	73893	TGCP	MPO	un	6650282	0.6225	0.0000	0.0000	0.5375	0.0000	0.0000	0.5379	0.0000	0.0000
22540000	73984	TGCP	MPO	un	6658472	0.0911	0.0000	0.0000	0.0204	0.0000	0.0000	0.0206	0.0000	0.0000
22540000	74017	TGCP	MPO	un	6661442	0.3245	0.0000	0.0000	0.1565	0.0000	0.0000	0.1573	0.0000	0.0000
22540000	74118	TGCP	MPO	un	6670532	0.5635	0.0000	0.0000	0.4454	0.0000	0.0000	0.4458	0.0000	0.0000
22540000	74569	TGCP	MPO	un	6711122	0.2266	0.0000	0.0000	0.0655	0.0000	0.0000	0.0653	0.0000	0.0000
22540000	74668	TGCP	MPO	un	6720032	0.9285	0.0000	0.0000	0.9234	0.0000	0.0000	0.9234	0.0000	0.0000
22540000	74715	TGCP	MPO	un	6724262	0.4468	0.0000	0.0000	0.2743	0.0000	0.0000	0.2743	0.0000	0.0000
22540000	75065	TGCP	MPO	un	6755762	0.0827	0.0000	0.0000	0.0097	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	75071	TGCP	MPO	un	6756302	0.1705	0.0000	0.0000	0.0352	0.0000	0.0000	0.0349	0.0000	0.0000
22540000	75287	TGCP	MPO	un	6775742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	75296	TGCP	MPO	un	6776552	0.1728	0.0000	0.0000	0.0738	0.0000	0.0000	0.0742	0.0000	0.0000
22540000	75301	TGCP	MPO	un	6777002	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	75367	TGCP	MPO	un	6782942	0.4786	0.0000	0.0000	0.3637	0.0000	0.0000	0.3641	0.0000	0.0000
22540000	75580	TGCP	MPO	un	6802112	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	75588	TGCP	MPO	un	6802832	0.2979	0.0000	0.0000	0.1193	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	75727	TGCP	MPO	un	6815342	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	75847	TGCP	MPO	un	6826142	0.1594	0.0000	0.0000	0.0704	0.0000	0.0000	0.0713	0.0000	0.0000
22540000	75849	TGCP	MPO	un	6826322	0.0745	0.0000	0.0000	0.0071	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	75875	TGCP	MPO	un	6828662	0.1556	0.0000	0.0000	0.0317	0.0000	0.0000	0.0317	0.0000	0.0000
22540000	75883	TGCP	MPO	un	6829382	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	75916	TGCP	MPO	un	6832352	-0.0140	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	75998	TGCP	MPO	un	6839732	-0.0068	0.0000	0.0000	-0.0066	0.0000	0.0000	-0.0066	0.0000	0.0000
22540000	76042	TGCP	MPO	un	6843692	-0.0217	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	76058	TGCP	MPO	un	6845132	0.0046	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	76105	TGCP	MPO	un	6849362	0.1484	0.0000	0.0000	0.0924	0.0000	0.0000	0.0927	0.0000	0.0000
22540000	76172	TGCP	MPO	un	6855392	0.1422	0.0000	0.0000	0.0286	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	76198	TGCP	MPO	un	6857732	0.9762	0.0000	0.0000	0.9756	0.0000	0.0000	0.9756	0.0000	0.0000
22540000	76445	TGCP	MPO	un	6879962	0.1876	0.0000	0.0000	0.0478	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	76503	TGCP	MPO	un	6885182	0.2485	0.0000	0.0000	0.1481	0.0000	0.0000	0.1483	0.0000	0.0000
22540000	76644	TGCP	MPO	un	6897872	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	76692	TGCP	MPO	un	6902192	0.0575	0.0000	0.0000	0.0055	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	76719	TGCP	MPO	un	6904622	0.1333	0.0000	0.0000	0.0234	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	76732	TGCP	MPO	un	6905792	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	76799	TGCP	MPO	un	6911822	-0.0217	0.0000	0.0000	-0.0030	0.0000	0.0000	-0.0030	0.0000	0.0000
22540000	76994	TGCP	MPO	un	6929372	0.5789	0.0000	0.0000	0.4285	0.0000	0.0000	0.4279	0.0000	0.0000
22540000	77015	TGCP	MPO	un	6931262	0.6744	0.0000	0.0000	0.6360	0.0000	0.0000	0.6362	0.0000	0.0000
22540000	77028	TGCP	MPO	un	6932432	0.0186	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	77142	TGCP	MPO	un	6942692	0.2821	0.0000	0.0000	0.1078	0.0000	0.0000	0.1078	0.0000	0.0000
22540000	77354	TGCP	MPO	un	6961772	0.3971	0.0000	0.0000	0.2549	0.0000	0.0000	0.2551	0.0000	0.0000
22540000	77583	TGCP	MPO	un	6982382	0.0444	0.0000	0.0000	0.0031	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	77597	TGCP	MPO	un	6983642	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	77847	TGCP	MPO	un	7006142	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	78118	TGCP	MPO	un	7030532	0.3627	0.0000	0.0000	0.2373	0.0000	0.0000	0.2373	0.0000	0.0000
22540000	78250	TGCP	MPO	un	7042412	0.0610	0.0000	0.0000	0.0535	0.0000	0.0000	0.0536	0.0000	0.0000
22540000	78540	TGCP	MPO	un	7068512	0.0518	0.0000	0.0000	0.0394	0.0000	0.0000	0.0395	0.0000	0.0000
22540000	78631	TGCP	MPO	un	7076702	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	78634	TGCP	MPO	un	7076972	0.6711	0.0000	0.0000	0.5994	0.0000	0.0000	0.5997	0.0000	0.0000
22540000	78715	TGCP	MPO	un	7084262	0.4838	0.0000	0.0000	0.3284	0.0000	0.0000	0.3286	0.0000	0.0000
22540000	78735	TGCP	MPO	un	7086062	0.1422	0.0000	0.0000	0.0286	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	78853	TGCP	MPO	un	7096682	0.3454	0.0000	0.0000	0.1775	0.0000	0.0000	0.1783	0.0000	0.0000
22540000	79015	TGCP	MPO	un	7111262	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	79176	TGCP	MPO	un	7125752	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	79254	TGCP	MPO	un	7132772	0.1215	0.0000	0.0000	0.0211	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	79380	TGCP	MPO	un	7144112	0.9080	0.0000	0.0000	0.9057	0.0000	0.0000	0.9057	0.0000	0.0000
22540000	79383	TGCP	MPO	un	7144382	0.1348	0.0000	0.0000	0.0659	0.0000	0.0000	0.0659	0.0000	0.0000
22540000	79390	TGCP	MPO	un	7145012	0.2414	0.0000	0.0000	0.0859	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	79570	TGCP	MPO	un	7161212	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	79756	TGCP	MPO	un	7177952	0.6908	0.0000	0.0000	0.6394	0.0000	0.0000	0.6394	0.0000	0.0000
22540000	79960	TGCP	MPO	un	7196312	0.2718	0.0000	0.0000	0.1020	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	80008	TGCP	MPO	un	7200632	0.2939	0.0000	0.0000	0.1124	0.0000	0.0000	0.1122	0.0000	0.0000
22540000	80151	TGCP	MPO	un	7213502	0.0292	0.0000	0.0000	0.0014	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	80250	TGCP	MPO	un	7222412	0.0172	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	80281	TGCP	MPO	un	7225202	0.3404	0.0000	0.0000	0.1573	0.0000	0.0000	0.1573	0.0000	0.0000
22540000	80496	TGCP	MPO	un	7244552	0.5793	0.0000	0.0000	0.4757	0.0000	0.0000	0.4762	0.0000	0.0000
22540000	80605	TGCP	MPO	un	7254362	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	80614	TGCP	MPO	un	7255172	-0.0099	0.0000	0.0000	-0.0023	0.0000	0.0000	-0.0024	0.0000	0.0000
22540000	80774	TGCP	MPO	un	7269572	0.1040	0.0000	0.0000	0.0975	0.0000	0.0000	0.0975	0.0000	0.0000
22540000	80990	TGCP	MPO	un	7289012	0.9787	0.0000	0.0000	0.9787	0.0000	0.0000	0.9787	0.0000	0.0000
22540000	81079	TGCP	MPO	un	7297022	0.0186	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	81310	TGCP	MPO	un	7317812	0.6058	0.0000	0.0000	0.6010	0.0000	0.0000	0.6009	0.0000	0.0000
22540000	81312	TGCP	MPO	un	7317992	0.2001	0.0000	0.0000	0.0589	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	81323	TGCP	MPO	un	7318982	0.2694	0.0000	0.0000	0.1927	0.0000	0.0000	0.1931	0.0000	0.0000
22540000	81541	TGCP	MPO	un	7338602	0.0012	0.0000	0.0000	0.0004	0.0000	0.0000	0.0003	0.0000	0.0000
22540000	81578	TGCP	MPO	un	7341932	0.1064	0.0000	0.0000	0.0150	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	81878	TGCP	MPO	un	7368932	0.3720	0.0000	0.0000	0.2001	0.0000	0.0000	0.2006	0.0000	0.0000
22540000	81989	TGCP	MPO	un	7378922	0.0595	0.0000	0.0000	0.0409	0.0000	0.0000	0.0408	0.0000	0.0000
22540000	82234	TGCP	MPO	un	7400972	0.7365	0.0000	0.0000	0.6735	0.0000	0.0000	0.6734	0.0000	0.0000
22540000	82312	TGCP	MPO	un	7407992	0.0958	0.0000	0.0000	0.0119	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	82345	TGCP	MPO	un	7410962	-0.0021	0.0000	0.0000	-0.0003	0.0000	0.0000	-0.0004	0.0000	0.0000
22540000	82499	TGCP	MPO	un	7424822	0.0292	0.0000	0.0000	0.0014	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	82516	TGCP	MPO	un	7426352	0.4934	0.0000	0.0000	0.3563	0.0000	0.0000	0.3569	0.0000	0.0000
22540000	82753	TGCP	MPO	un	7447682	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	82928	TGCP	MPO	un	7463432	0.2517	0.0000	0.0000	0.0943	0.0000	0.0000	0.0951	0.0000	0.0000
22540000	83075	TGCP	MPO	un	7476662	0.2670	0.0000	0.0000	0.1018	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	83147	TGCP	MPO	un	7483142	0.2553	0.0000	0.0000	0.0866	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	83209	TGCP	MPO	un	7488722	0.0605	0.0000	0.0000	0.0452	0.0000	0.0000	0.0452	0.0000	0.0000
22540000	83342	TGCP	MPO	un	7500692	0.5148	0.0000	0.0000	0.3854	0.0000	0.0000	0.3860	0.0000	0.0000
22540000	83456	TGCP	MPO	un	7510952	0.1065	0.0000	0.0000	0.0134	0.0000	0.0000	0.0130	0.0000	0.0000
22540000	83581	TGCP	MPO	un	7522202	0.6716	0.0000	0.0000	0.5796	0.0000	0.0000	0.5794	0.0000	0.0000
22540000	83593	TGCP	MPO	un	7523282	-0.0207	0.0000	0.0000	-0.0065	0.0000	0.0000	-0.0065	0.0000	0.0000
22540000	83703	TGCP	MPO	un	7533182	-0.0039	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	83766	TGCP	MPO	un	7538852	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	83827	TGCP	MPO	un	7544342	0.1456	0.0000	0.0000	0.0288	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	84027	TGCP	MPO	un	7562342	-0.0115	0.0000	0.0000	-0.0008	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	84164	TGCP	MPO	un	7574672	0.0400	0.0000	0.0000	0.0385	0.0000	0.0000	0.0385	0.0000	0.0000
22540000	84268	TGCP	MPO	un	7584032	0.0608	0.0000	0.0000	0.0145	0.0000	0.0000	0.0145	0.0000	0.0000
22540000	84433	TGCP	MPO	un	7598882	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	84525	TGCP	MPO	un	7607162	0.3509	0.0000	0.0000	0.2738	0.0000	0.0000	0.2738	0.0000	0.0000
22540000	84573	TGCP	MPO	un	7611482	0.3617	0.0000	0.0000	0.1783	0.0000	0.0000	0.1783	0.0000	0.0000
22540000	84791	TGCP	MPO	un	7631102	0.0233	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	85027	TGCP	MPO	un	7652342	0.2360	0.0000	0.0000	0.0717	0.0000	0.0000	0.0714	0.0000	0.0000
22540000	85064	TGCP	MPO	un	7655672	0.5450	0.0000	0.0000	0.3972	0.0000	0.0000	0.3969	0.0000	0.0000
22540000	85315	TGCP	MPO	un	7678262	0.3404	0.0000	0.0000	0.1573	0.0000	0.0000	0.1573	0.0000	0.0000
22540000	85365	TGCP	MPO	un	7682762	-0.0039	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	85425	TGCP	MPO	un	7688162	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	85553	TGCP	MPO	un	7699682	0.1266	0.0000	0.0000	0.0231	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	85730	TGCP	MPO	un	7715612	0.1215	0.0000	0.0000	0.0211	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	85858	TGCP	MPO	un	7727132	0.0158	0.0000	0.0000	0.0007	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	85891	TGCP	MPO	un	7730102	0.2297	0.0000	0.0000	0.0722	0.0000	0.0000	0.0724	0.0000	0.0000
22540000	86055	TGCP	MPO	un	7744862	0.2041	0.0000	0.0000	0.0528	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	86253	TGCP	MPO	un	7762682	0.9347	0.0000	0.0000	0.9305	0.0000	0.0000	0.9304	0.0000	0.0000
22540000	86344	TGCP	MPO	un	7770872	0.7481	0.0000	0.0000	0.7259	0.0000	0.0000	0.7260	0.0000	0.0000
22540000	86755	TGCP	MPO	un	7807862	-0.0031	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	86840	TGCP	MPO	un	7815512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	86891	TGCP	MPO	un	7820102	-0.0140	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	87108	TGCP	MPO	un	7839632	0.0292	0.0000	0.0000	0.0014	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	87143	TGCP	MPO	un	7842782	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	87381	TGCP	MPO	un	7864202	0.6840	0.0000	0.0000	0.6115	0.0000	0.0000	0.6116	0.0000	0.0000
22540000	87421	TGCP	MPO	un	7867802	0.0326	0.0000	0.0000	0.0016	0.0000	0.0000	0.0013	0.0000	0.0000
22540000	87437	TGCP	MPO	un	7869242	0.1591	0.0000	0.0000	0.0319	0.0000	0.0000	0.0317	0.0000	0.0000
22540000	87489	TGCP	MPO	un	7873922	0.0980	0.0000	0.0000	0.0146	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	87512	TGCP	MPO	un	7875992	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	87593	TGCP	MPO	un	7883282	0.0930	0.0000	0.0000	0.0118	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	87747	TGCP	MPO	un	7897142	0.1591	0.0000	0.0000	0.0319	0.0000	0.0000	0.0317	0.0000	0.0000
22540000	87756	TGCP	MPO	un	7897952	0.2568	0.0000	0.0000	0.0946	0.0000	0.0000	0.0951	0.0000	0.0000
22540000	87927	TGCP	MPO	un	7913342	-0.0018	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	88092	TGCP	MPO	un	7928192	0.2715	0.0000	0.0000	0.0953	0.0000	0.0000	0.0951	0.0000	0.0000
22540000	88141	TGCP	MPO	un	7932602	0.0172	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	88388	TGCP	MPO	un	7954832	0.1322	0.0000	0.0000	0.0203	0.0000	0.0000	0.0199	0.0000	0.0000
22540000	88422	TGCP	MPO	un	7957892	0.2419	0.0000	0.0000	0.0724	0.0000	0.0000	0.0719	0.0000	0.0000
22540000	88535	TGCP	MPO	un	7968062	0.0233	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	88613	TGCP	MPO	un	7975082	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	88770	TGCP	MPO	un	7989212	0.1702	0.0000	0.0000	0.0378	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	88890	TGCP	MPO	un	8000012	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	89073	TGCP	MPO	un	8016482	0.1475	0.0000	0.0000	0.0643	0.0000	0.0000	0.0643	0.0000	0.0000
22540000	89085	TGCP	MPO	un	8017562	0.0320	0.0000	0.0000	0.0266	0.0000	0.0000	0.0267	0.0000	0.0000
22540000	89126	TGCP	MPO	un	8021252	0.1489	0.0000	0.0000	0.0289	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	89145	TGCP	MPO	un	8022962	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	89397	TGCP	MPO	un	8045642	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	89569	TGCP	MPO	un	8061122	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	89788	TGCP	MPO	un	8080832	0.1758	0.0000	0.0000	0.0901	0.0000	0.0000	0.0905	0.0000	0.0000
22540000	89870	TGCP	MPO	un	8088212	0.3352	0.0000	0.0000	0.1571	0.0000	0.0000	0.1573	0.0000	0.0000
22540000	90019	TGCP	MPO	un	8101622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	90204	TGCP	MPO	un	8118272	-0.0018	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	90325	TGCP	MPO	un	8129162	0.4043	0.0000	0.0000	0.2241	0.0000	0.0000	0.2241	0.0000	0.0000
22540000	90692	TGCP	MPO	un	8162192	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	90737	TGCP	MPO	un	8166242	0.0509	0.0000	0.0000	0.0038	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	90755	TGCP	MPO	un	8167862	0.3435	0.0000	0.0000	0.2496	0.0000	0.0000	0.2488	0.0000	0.0000
22540000	90756	TGCP	MPO	un	8167952	0.0276	0.0000	0.0000	0.0013	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	90817	TGCP	MPO	un	8173442	0.0035	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	90965	TGCP	MPO	un	8186762	0.7021	0.0000	0.0000	0.6303	0.0000	0.0000	0.6303	0.0000	0.0000
22540000	91134	TGCP	MPO	un	8201972	0.0504	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	91184	TGCP	MPO	un	8206472	0.2461	0.0000	0.0000	0.0862	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	91302	TGCP	MPO	un	8217092	0.1357	0.0000	0.0000	0.0225	0.0000	0.0000	0.0221	0.0000	0.0000
22540000	91372	TGCP	MPO	un	8223392	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	91386	TGCP	MPO	un	8224652	0.4255	0.0000	0.0000	0.2487	0.0000	0.0000	0.2487	0.0000	0.0000
22540000	91398	TGCP	MPO	un	8225732	0.1831	0.0000	0.0000	0.0392	0.0000	0.0000	0.0386	0.0000	0.0000
22540000	91450	TGCP	MPO	un	8230412	0.2609	0.0000	0.0000	0.1629	0.0000	0.0000	0.1631	0.0000	0.0000
22540000	91456	TGCP	MPO	un	8230952	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	91529	TGCP	MPO	un	8237522	-0.0018	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	91624	TGCP	MPO	un	8246072	0.5833	0.0000	0.0000	0.4510	0.0000	0.0000	0.4509	0.0000	0.0000
22540000	91779	TGCP	MPO	un	8260022	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	91810	TGCP	MPO	un	8262812	0.7616	0.0000	0.0000	0.7519	0.0000	0.0000	0.7521	0.0000	0.0000
22540000	91903	TGCP	MPO	un	8271182	0.7021	0.0000	0.0000	0.6303	0.0000	0.0000	0.6303	0.0000	0.0000
22540000	92010	TGCP	MPO	un	8280812	0.0419	0.0000	0.0000	0.0088	0.0000	0.0000	0.0088	0.0000	0.0000
22540000	92028	TGCP	MPO	un	8282432	0.2001	0.0000	0.0000	0.0589	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	92185	TGCP	MPO	un	8296562	0.0604	0.0000	0.0000	0.0045	0.0000	0.0000	0.0041	0.0000	0.0000
22540000	92203	TGCP	MPO	un	8298182	0.0836	0.0000	0.0000	0.0105	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	92433	TGCP	MPO	un	8318882	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	92657	TGCP	MPO	un	8339042	0.9783	0.0000	0.0000	0.9787	0.0000	0.0000	0.9787	0.0000	0.0000
22540000	92694	TGCP	MPO	un	8342372	-0.0191	0.0000	0.0000	-0.0049	0.0000	0.0000	-0.0049	0.0000	0.0000
22540000	92878	TGCP	MPO	un	8358932	0.3191	0.0000	0.0000	0.1376	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	92950	TGCP	MPO	un	8365412	0.9070	0.0000	0.0000	0.9007	0.0000	0.0000	0.9007	0.0000	0.0000
22540000	93000	TGCP	MPO	un	8369912	0.2979	0.0000	0.0000	0.1193	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	93128	TGCP	MPO	un	8381432	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	93158	TGCP	MPO	un	8384132	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	93183	TGCP	MPO	un	8386382	0.0490	0.0000	0.0000	0.0280	0.0000	0.0000	0.0282	0.0000	0.0000
22540000	93225	TGCP	MPO	un	8390162	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	93245	TGCP	MPO	un	8391962	0.2929	0.0000	0.0000	0.1190	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	93390	TGCP	MPO	un	8405012	0.0777	0.0000	0.0000	0.0095	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	93732	TGCP	MPO	un	8435792	0.1915	0.0000	0.0000	0.0480	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	93965	TGCP	MPO	un	8456762	0.2718	0.0000	0.0000	0.1020	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	93969	TGCP	MPO	un	8457122	-0.0018	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	94156	TGCP	MPO	un	8473952	0.2718	0.0000	0.0000	0.1020	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	94256	TGCP	MPO	un	8482952	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	94299	TGCP	MPO	un	8486822	0.2979	0.0000	0.0000	0.1193	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	94406	TGCP	MPO	un	8496452	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	94562	TGCP	MPO	un	8510492	0.1322	0.0000	0.0000	0.0203	0.0000	0.0000	0.0199	0.0000	0.0000
22540000	94616	TGCP	MPO	un	8515352	0.0827	0.0000	0.0000	0.0097	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	94662	TGCP	MPO	un	8519492	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	94700	TGCP	MPO	un	8522912	0.1553	0.0000	0.0000	0.0370	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	94782	TGCP	MPO	un	8530292	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	94803	TGCP	MPO	un	8532182	0.8875	0.0000	0.0000	0.8840	0.0000	0.0000	0.8840	0.0000	0.0000
