# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491,WM492,WM493,WM494,WM495,WM496,WM497,WM498,WM499,WM500,WM501,WM502,WM503,WM504,WM505
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	320187	STT	MPO	un	28816742	-0.0025	0.0000	0.0000	-0.0015	0.0000	0.0000	-0.0015	0.0000	0.0000
22540000	320398	STT	MPO	un	28835732	-0.0065	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	320683	STT	MPO	un	28861382	0.0126	0.0000	0.0000	0.0030	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	320820	STT	MPO	un	28873712	0.0035	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	320953	STT	MPO	un	28885682	0.1622	0.0000	0.0000	0.0320	0.0000	0.0000	0.0316	0.0000	0.0000
22540000	321371	STT	MPO	un	28923302	0.3089	0.0000	0.0000	0.1371	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	321501	STT	MPO	un	28935002	-0.0020	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	321629	STT	MPO	un	28946522	-0.0213	0.0000	0.0000	-0.0094	0.0000	0.0000	-0.0094	0.0000	0.0000
22540000	321877	STT	MPO	un	28968842	0.0504	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	322006	STT	MPO	un	28980452	-0.0230	0.0000	0.0000	-0.0034	0.0000	0.0000	-0.0034	0.0000	0.0000
22540000	322061	STT	MPO	un	28985402	0.1184	0.0000	0.0000	0.0198	0.0000	0.0000	0.0199	0.0000	0.0000
22540000	322148	STT	MPO	un	28993232	-0.0065	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	322181	STT	MPO	un	28996202	0.1303	0.0000	0.0000	0.0327	0.0000	0.0000	0.0325	0.0000	0.0000
22540000	322206	STT	MPO	un	28998452	-0.0216	0.0000	0.0000	-0.0161	0.0000	0.0000	-0.0161	0.0000	0.0000
22540000	322486	STT	MPO	un	29023652	0.1348	0.0000	0.0000	0.0659	0.0000	0.0000	0.0659	0.0000	0.0000
22540000	322843	STT	MPO	un	29055782	0.0046	0.0000	0.0000	0.0024	0.0000	0.0000	0.0021	0.0000	0.0000
22540000	322867	STT	MPO	un	29057942	0.0241	0.0000	0.0000	0.0044	0.0000	0.0000	0.0044	0.0000	0.0000
22540000	322979	STT	MPO	un	29068022	0.0673	0.0000	0.0000	0.0068	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	323091	STT	MPO	un	29078102	0.3316	0.0000	0.0000	0.3341	0.0000	0.0000	0.3341	0.0000	0.0000
22540000	323286	STT	MPO	un	29095652	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	323363	STT	MPO	un	29102582	0.0712	0.0000	0.0000	0.0615	0.0000	0.0000	0.0615	0.0000	0.0000
22540000	323456	STT	MPO	un	29110952	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	323462	STT	MPO	un	29111492	0.0093	0.0000	0.0000	0.0024	0.0000	0.0000	0.0025	0.0000	0.0000
22540000	323532	STT	MPO	un	29117792	0.2340	0.0000	0.0000	0.0724	0.0000	0.0000	0.0724	0.0000	0.0000
22540000	324054	STT	MPO	un	29164772	0.1300	0.0000	0.0000	0.0232	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	324248	STT	MPO	un	29182232	0.0696	0.0000	0.0000	0.0255	0.0000	0.0000	0.0259	0.0000	0.0000
22540000	324273	STT	MPO	un	29184482	-0.0097	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	324314	STT	MPO	un	29188172	0.1988	0.0000	0.0000	0.2016	0.0000	0.0000	0.2016	0.0000	0.0000
22540000	324602	STT	MPO	un	29214092	0.0222	0.0000	0.0000	0.0070	0.0000	0.0000	0.0068	0.0000	0.0000
22540000	324872	STT	MPO	un	29238392	-0.0022	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	324961	STT	MPO	un	29246402	0.0248	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	324992	STT	MPO	un	29249192	0.1140	0.0000	0.0000	0.0165	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	325460	STT	MPO	un	29291312	0.0233	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	325608	STT	MPO	un	29304632	0.1886	0.0000	0.0000	0.0434	0.0000	0.0000	0.0429	0.0000	0.0000
22540000	325674	STT	MPO	un	29310572	0.0206	0.0000	0.0000	0.0049	0.0000	0.0000	0.0049	0.0000	0.0000
22540000	325680	STT	MPO	un	29311112	0.0229	0.0000	0.0000	0.0027	0.0000	0.0000	0.0027	0.0000	0.0000
22540000	325729	STT	MPO	un	29315522	-0.0211	0.0000	0.0000	-0.0090	0.0000	0.0000	-0.0090	0.0000	0.0000
22540000	325871	STT	MPO	un	29328302	0.0958	0.0000	0.0000	0.0119	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	325964	STT	MPO	un	29336672	0.0035	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	326471	STT	MPO	un	29382302	0.0958	0.0000	0.0000	0.0119	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	326686	STT	MPO	un	29401652	-0.0231	0.0000	0.0000	-0.0011	0.0000	0.0000	-0.0011	0.0000	0.0000
22540000	327140	STT	MPO	un	29442512	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	327729	STT	MPO	un	29495522	0.0559	0.0000	0.0000	0.0043	0.0000	0.0000	0.0041	0.0000	0.0000
22540000	330870	STT	MPO	un	29778212	0.0233	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	331351	STT	MPO	un	29821502	0.0248	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	335978	STT	MPO	un	30237932	-0.0180	0.0000	0.0000	-0.0030	0.0000	0.0000	-0.0031	0.0000	0.0000
22540000	336112	STT	MPO	un	30249992	-0.0177	0.0000	0.0000	-0.0181	0.0000	0.0000	-0.0181	0.0000	0.0000
22540000	337716	STT	MPO	un	30394352	-0.0217	0.0000	0.0000	-0.0064	0.0000	0.0000	-0.0064	0.0000	0.0000
22540000	340835	STT	MPO	un	30675062	0.0551	0.0000	0.0000	0.0218	0.0000	0.0000	0.0219	0.0000	0.0000
22540000	341115	STT	MPO	un	30700262	0.1333	0.0000	0.0000	0.0234	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	341859	STT	MPO	un	30767222	-0.0063	0.0000	0.0000	-0.0056	0.0000	0.0000	-0.0056	0.0000	0.0000
22540000	343231	STT	MPO	un	30890702	0.0951	0.0000	0.0000	0.0209	0.0000	0.0000	0.0210	0.0000	0.0000
22540000	344360	STT	MPO	un	30992312	-0.0228	0.0000	0.0000	-0.0102	0.0000	0.0000	-0.0102	0.0000	0.0000
22540000	344382	STT	MPO	un	30994292	0.0319	0.0000	0.0000	0.0045	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	350978	STT	MPO	un	31587932	-0.0018	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	351016	STT	MPO	un	31591352	-0.0197	0.0000	0.0000	-0.0171	0.0000	0.0000	-0.0171	0.0000	0.0000
22540000	351092	STT	MPO	un	31598192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	351963	STT	MPO	un	31676582	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	355807	STT	MPO	un	32022542	-0.0217	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	356922	STT	MPO	un	32122892	-0.0204	0.0000	0.0000	-0.0208	0.0000	0.0000	-0.0208	0.0000	0.0000
22540000	357070	STT	MPO	un	32136212	0.0073	0.0000	0.0000	0.0022	0.0000	0.0000	0.0023	0.0000	0.0000
22540000	360509	STT	MPO	un	32445722	-0.0168	0.0000	0.0000	-0.0013	0.0000	0.0000	-0.0013	0.0000	0.0000
22540000	360609	STT	MPO	un	32454722	0.2128	0.0000	0.0000	0.0595	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	362804	STT	MPO	un	32652272	0.1569	0.0000	0.0000	0.0612	0.0000	0.0000	0.0612	0.0000	0.0000
22540000	366989	STT	MPO	un	33028922	0.1064	0.0000	0.0000	0.0150	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	371572	STT	MPO	un	33441392	-0.0067	0.0000	0.0000	-0.0048	0.0000	0.0000	-0.0049	0.0000	0.0000
22540000	371790	STT	MPO	un	33461012	-0.0210	0.0000	0.0000	-0.0122	0.0000	0.0000	-0.0122	0.0000	0.0000
22540000	373858	STT	MPO	un	33647132	-0.0183	0.0000	0.0000	-0.0048	0.0000	0.0000	-0.0048	0.0000	0.0000
22540000	374442	STT	MPO	un	33699692	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	376481	STT	MPO	un	33883202	0.2086	0.0000	0.0000	0.0646	0.0000	0.0000	0.0653	0.0000	0.0000
22540000	376754	STT	MPO	un	33907772	0.0939	0.0000	0.0000	0.0270	0.0000	0.0000	0.0268	0.0000	0.0000
22540000	377466	STT	MPO	un	33971852	0.1778	0.0000	0.0000	0.0415	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	382348	STT	MPO	un	34411232	-0.0011	0.0000	0.0000	-0.0004	0.0000	0.0000	-0.0004	0.0000	0.0000
22540000	383974	STT	MPO	un	34557572	0.4060	0.0000	0.0000	0.4058	0.0000	0.0000	0.4059	0.0000	0.0000
22540000	384378	STT	MPO	un	34593932	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	384443	STT	MPO	un	34599782	-0.0063	0.0000	0.0000	-0.0008	0.0000	0.0000	-0.0008	0.0000	0.0000
22540000	389548	STT	MPO	un	35059232	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	389803	STT	MPO	un	35082182	0.0492	0.0000	0.0000	0.0142	0.0000	0.0000	0.0142	0.0000	0.0000
22540000	389825	STT	MPO	un	35084162	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	391616	STT	MPO	un	35245352	-0.0074	0.0000	0.0000	-0.0024	0.0000	0.0000	-0.0023	0.0000	0.0000
22540000	391823	STT	MPO	un	35263982	0.1036	0.0000	0.0000	0.0149	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	391833	STT	MPO	un	35264882	0.0745	0.0000	0.0000	0.0071	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	391907	STT	MPO	un	35271542	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	393743	STT	MPO	un	35436782	-0.0213	0.0000	0.0000	-0.0217	0.0000	0.0000	-0.0217	0.0000	0.0000
22540000	395186	STT	MPO	un	35566652	-0.0097	0.0000	0.0000	-0.0051	0.0000	0.0000	-0.0051	0.0000	0.0000
22540000	395524	STT	MPO	un	35597072	0.1277	0.0000	0.0000	0.0213	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	399302	STT	MPO	un	35937092	0.1008	0.0000	0.0000	0.0147	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	401663	STT	MPO	un	36149582	0.0511	0.0000	0.0000	0.0086	0.0000	0.0000	0.0088	0.0000	0.0000
22540000	402137	STT	MPO	un	36192242	0.1111	0.0000	0.0000	0.0164	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	403178	STT	MPO	un	36285932	0.0689	0.0000	0.0000	0.0064	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	403751	STT	MPO	un	36337502	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	406425	STT	MPO	un	36578162	-0.0147	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0019	0.0000	0.0000
22540000	406712	STT	MPO	un	36603992	-0.0156	0.0000	0.0000	-0.0118	0.0000	0.0000	-0.0118	0.0000	0.0000
22540000	408919	STT	MPO	un	36802622	0.0222	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	409369	STT	MPO	un	36843122	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	410529	STT	MPO	un	36947522	-0.0172	0.0000	0.0000	-0.0170	0.0000	0.0000	-0.0170	0.0000	0.0000
22540000	410983	STT	MPO	un	36988382	0.1637	0.0000	0.0000	0.0627	0.0000	0.0000	0.0627	0.0000	0.0000
22540000	411205	STT	MPO	un	37008362	-0.0161	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	411352	STT	MPO	un	37021592	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	411559	STT	MPO	un	37040222	-0.0217	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	411635	STT	MPO	un	37047062	0.2085	0.0000	0.0000	0.0749	0.0000	0.0000	0.0747	0.0000	0.0000
22540000	412214	STT	MPO	un	37099172	0.1288	0.0000	0.0000	0.0202	0.0000	0.0000	0.0199	0.0000	0.0000
22540000	412471	STT	MPO	un	37122302	0.0506	0.0000	0.0000	0.0214	0.0000	0.0000	0.0214	0.0000	0.0000
22540000	413817	STT	MPO	un	37243442	0.0082	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
22540000	414763	STT	MPO	un	37328582	0.0206	0.0000	0.0000	0.0049	0.0000	0.0000	0.0049	0.0000	0.0000
22540000	414960	STT	MPO	un	37346312	0.3239	0.0000	0.0000	0.2187	0.0000	0.0000	0.2187	0.0000	0.0000
22540000	415049	STT	MPO	un	37354322	0.2155	0.0000	0.0000	0.1054	0.0000	0.0000	0.1059	0.0000	0.0000
22540000	415389	STT	MPO	un	37384922	-0.0197	0.0000	0.0000	-0.0199	0.0000	0.0000	-0.0199	0.0000	0.0000
22540000	415678	STT	MPO	un	37410932	-0.0212	0.0000	0.0000	-0.0193	0.0000	0.0000	-0.0193	0.0000	0.0000
22540000	416376	STT	MPO	un	37473752	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	417581	STT	MPO	un	37582202	0.0681	0.0000	0.0000	0.0167	0.0000	0.0000	0.0166	0.0000	0.0000
22540000	417993	STT	MPO	un	37619282	0.0722	0.0000	0.0000	0.0070	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	418791	STT	MPO	un	37691102	0.0319	0.0000	0.0000	0.0083	0.0000	0.0000	0.0083	0.0000	0.0000
22540000	419980	STT	MPO	un	37798112	0.0110	0.0000	0.0000	0.0018	0.0000	0.0000	0.0017	0.0000	0.0000
22540000	420596	STT	MPO	un	37853552	0.0915	0.0000	0.0000	0.0108	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	421348	STT	MPO	un	37921232	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	422064	STT	MPO	un	37985672	0.5083	0.0000	0.0000	0.5092	0.0000	0.0000	0.5093	0.0000	0.0000
22540000	424024	STT	MPO	un	38162072	-0.0186	0.0000	0.0000	-0.0059	0.0000	0.0000	-0.0059	0.0000	0.0000
22540000	424391	STT	MPO	un	38195102	0.0986	0.0000	0.0000	0.0120	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	425782	STT	MPO	un	38320292	0.0087	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	426922	STT	MPO	un	38422892	0.1140	0.0000	0.0000	0.0165	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	427640	STT	MPO	un	38487512	0.0046	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	427918	STT	MPO	un	38512532	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	428516	STT	MPO	un	38566352	0.1778	0.0000	0.0000	0.0415	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	428581	STT	MPO	un	38572202	0.0111	0.0000	0.0000	0.0044	0.0000	0.0000	0.0046	0.0000	0.0000
22540000	429601	STT	MPO	un	38664002	0.0292	0.0000	0.0000	0.0014	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	430173	STT	MPO	un	38715482	0.1258	0.0000	0.0000	0.0321	0.0000	0.0000	0.0321	0.0000	0.0000
22540000	430237	STT	MPO	un	38721242	0.0106	0.0000	0.0000	0.0030	0.0000	0.0000	0.0030	0.0000	0.0000
22540000	430374	STT	MPO	un	38733572	0.0259	0.0000	0.0000	0.0097	0.0000	0.0000	0.0097	0.0000	0.0000
22540000	430420	STT	MPO	un	38737712	-0.0080	0.0000	0.0000	-0.0016	0.0000	0.0000	-0.0016	0.0000	0.0000
22540000	432140	STT	MPO	un	38892512	-0.0068	0.0000	0.0000	-0.0010	0.0000	0.0000	-0.0010	0.0000	0.0000
22540000	432513	STT	MPO	un	38926082	-0.0230	0.0000	0.0000	-0.0041	0.0000	0.0000	-0.0040	0.0000	0.0000
22540000	433122	STT	MPO	un	38980892	-0.0199	0.0000	0.0000	-0.0093	0.0000	0.0000	-0.0093	0.0000	0.0000
22540000	433448	STT	MPO	un	39010232	-0.0195	0.0000	0.0000	-0.0042	0.0000	0.0000	-0.0042	0.0000	0.0000
22540000	433797	STT	MPO	un	39041642	-0.0010	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	437499	STT	MPO	un	39374822	0.2126	0.0000	0.0000	0.1669	0.0000	0.0000	0.1669	0.0000	0.0000
22540000	439505	STT	MPO	un	39555362	-0.0070	0.0000	0.0000	-0.0069	0.0000	0.0000	-0.0069	0.0000	0.0000
22540000	442325	STT	MPO	un	39809162	0.0722	0.0000	0.0000	0.0070	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	443026	STT	MPO	un	39872252	0.0183	0.0000	0.0000	0.0020	0.0000	0.0000	0.0020	0.0000	0.0000
22540000	443046	STT	MPO	un	39874052	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	443244	STT	MPO	un	39891872	0.0038	0.0000	0.0000	0.0030	0.0000	0.0000	0.0030	0.0000	0.0000
22540000	443938	STT	MPO	un	39954332	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	444571	STT	MPO	un	40011302	0.0039	0.0000	0.0000	0.0015	0.0000	0.0000	0.0015	0.0000	0.0000
22540000	445392	STT	MPO	un	40085192	0.0075	0.0000	0.0000	0.0007	0.0000	0.0000	0.0006	0.0000	0.0000
22540000	448807	STT	MPO	un	40392542	-0.0193	0.0000	0.0000	-0.0031	0.0000	0.0000	-0.0031	0.0000	0.0000
22540000	449024	STT	MPO	un	40412072	0.0543	0.0000	0.0000	0.0090	0.0000	0.0000	0.0091	0.0000	0.0000
22540000	449210	STT	MPO	un	40428812	0.0621	0.0000	0.0000	0.0061	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	449349	STT	MPO	un	40441322	0.1323	0.0000	0.0000	0.1119	0.0000	0.0000	0.1119	0.0000	0.0000
22540000	449928	STT	MPO	un	40493432	0.1475	0.0000	0.0000	0.0643	0.0000	0.0000	0.0643	0.0000	0.0000
22540000	451158	STT	MPO	un	40604132	0.2507	0.0000	0.0000	0.0864	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	452581	STT	MPO	un	40732202	-0.0227	0.0000	0.0000	-0.0032	0.0000	0.0000	-0.0032	0.0000	0.0000
22540000	452960	STT	MPO	un	40766312	0.0700	0.0000	0.0000	0.0139	0.0000	0.0000	0.0139	0.0000	0.0000
22540000	453233	STT	MPO	un	40790882	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	453951	STT	MPO	un	40855502	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	454005	STT	MPO	un	40860362	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	454427	STT	MPO	un	40898342	0.0193	0.0000	0.0000	0.0009	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	454737	STT	MPO	un	40926242	-0.0215	0.0000	0.0000	-0.0110	0.0000	0.0000	-0.0110	0.0000	0.0000
22540000	456103	STT	MPO	un	41049182	-0.0132	0.0000	0.0000	-0.0037	0.0000	0.0000	-0.0037	0.0000	0.0000
22540000	456686	STT	MPO	un	41101652	-0.0199	0.0000	0.0000	-0.0025	0.0000	0.0000	-0.0024	0.0000	0.0000
22540000	457360	STT	MPO	un	41162312	-0.0020	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	458377	STT	MPO	un	41253842	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	459041	STT	MPO	un	41313602	-0.0142	0.0000	0.0000	-0.0017	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	459539	STT	MPO	un	41358422	0.1036	0.0000	0.0000	0.0133	0.0000	0.0000	0.0130	0.0000	0.0000
22540000	459574	STT	MPO	un	41361572	-0.0058	0.0000	0.0000	-0.0058	0.0000	0.0000	-0.0057	0.0000	0.0000
22540000	460235	STT	MPO	un	41421062	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	461357	STT	MPO	un	41522042	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	461629	STT	MPO	un	41546522	0.0287	0.0000	0.0000	0.0054	0.0000	0.0000	0.0053	0.0000	0.0000
22540000	463318	STT	MPO	un	41698532	-0.0035	0.0000	0.0000	-0.0023	0.0000	0.0000	-0.0023	0.0000	0.0000
22540000	463598	STT	MPO	un	41723732	0.0124	0.0000	0.0000	0.0045	0.0000	0.0000	0.0044	0.0000	0.0000
22540000	463857	STT	MPO	un	41747042	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	464518	STT	MPO	un	41806532	0.1215	0.0000	0.0000	0.0211	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	466257	STT	MPO	un	41963042	0.0689	0.0000	0.0000	0.0064	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	466957	STT	MPO	un	42026042	0.1591	0.0000	0.0000	0.0319	0.0000	0.0000	0.0317	0.0000	0.0000
22540000	467520	STT	MPO	un	42076712	0.1081	0.0000	0.0000	0.0163	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	468060	STT	MPO	un	42125312	0.0020	0.0000	0.0000	0.0021	0.0000	0.0000	0.0021	0.0000	0.0000
22540000	468472	STT	MPO	un	42162392	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	469657	STT	MPO	un	42269042	-0.0072	0.0000	0.0000	-0.0073	0.0000	0.0000	-0.0073	0.0000	0.0000
22540000	469933	STT	MPO	un	42293882	0.1551	0.0000	0.0000	0.0565	0.0000	0.0000	0.0563	0.0000	0.0000
22540000	470301	STT	MPO	un	42327002	0.1366	0.0000	0.0000	0.0235	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	474031	STT	MPO	un	42662702	0.1370	0.0000	0.0000	0.0379	0.0000	0.0000	0.0381	0.0000	0.0000
22540000	474781	STT	MPO	un	42730202	0.0222	0.0000	0.0000	0.0217	0.0000	0.0000	0.0217	0.0000	0.0000
22540000	474990	STT	MPO	un	42749012	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	475166	STT	MPO	un	42764852	-0.0097	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	476070	STT	MPO	un	42846212	0.0047	0.0000	0.0000	0.0035	0.0000	0.0000	0.0035	0.0000	0.0000
22540000	476114	STT	MPO	un	42850172	0.1226	0.0000	0.0000	0.0183	0.0000	0.0000	0.0180	0.0000	0.0000
22540000	476219	STT	MPO	un	42859622	0.0667	0.0000	0.0000	0.0063	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	476597	STT	MPO	un	42893642	0.0297	0.0000	0.0000	0.0036	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	477230	STT	MPO	un	42950612	-0.0063	0.0000	0.0000	-0.0056	0.0000	0.0000	-0.0056	0.0000	0.0000
22540000	478195	STT	MPO	un	43037462	-0.0173	0.0000	0.0000	-0.0012	0.0000	0.0000	-0.0012	0.0000	0.0000
22540000	478472	STT	MPO	un	43062392	-0.0199	0.0000	0.0000	-0.0054	0.0000	0.0000	-0.0054	0.0000	0.0000
22540000	479678	STT	MPO	un	43170932	-0.0119	0.0000	0.0000	-0.0088	0.0000	0.0000	-0.0088	0.0000	0.0000
22540000	481190	STT	MPO	un	43307012	0.0976	0.0000	0.0000	0.0130	0.0000	0.0000	0.0130	0.0000	0.0000
22540000	482219	STT	MPO	un	43399622	0.0260	0.0000	0.0000	0.0131	0.0000	0.0000	0.0131	0.0000	0.0000
22540000	482466	STT	MPO	un	43421852	0.0644	0.0000	0.0000	0.0062	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	482634	STT	MPO	un	43436972	-0.0063	0.0000	0.0000	-0.0064	0.0000	0.0000	-0.0064	0.0000	0.0000
22540000	482864	STT	MPO	un	43457672	-0.0204	0.0000	0.0000	-0.0199	0.0000	0.0000	-0.0199	0.0000	0.0000
22540000	482905	STT	MPO	un	43461362	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	484147	STT	MPO	un	43573142	0.1132	0.0000	0.0000	0.0555	0.0000	0.0000	0.0557	0.0000	0.0000
22540000	484910	STT	MPO	un	43641812	-0.0244	0.0000	0.0000	-0.0065	0.0000	0.0000	-0.0065	0.0000	0.0000
22540000	484942	STT	MPO	un	43644692	0.0226	0.0000	0.0000	0.0198	0.0000	0.0000	0.0198	0.0000	0.0000
22540000	484957	STT	MPO	un	43646042	-0.0039	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	485628	STT	MPO	un	43706432	0.1300	0.0000	0.0000	0.0232	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	485963	STT	MPO	un	43736582	0.0279	0.0000	0.0000	0.0074	0.0000	0.0000	0.0075	0.0000	0.0000
22540000	486513	STT	MPO	un	43786082	0.0176	0.0000	0.0000	0.0163	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	487616	STT	MPO	un	43885352	0.0859	0.0000	0.0000	0.0762	0.0000	0.0000	0.0763	0.0000	0.0000
22540000	487763	STT	MPO	un	43898582	-0.0213	0.0000	0.0000	-0.0060	0.0000	0.0000	-0.0060	0.0000	0.0000
22540000	487913	STT	MPO	un	43912082	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
