# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491,WM492,WM493,WM494,WM495,WM496,WM497,WM498,WM499,WM500,WM501,WM502,WM503,WM504,WM505
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	509064	STT	MPO	un	45815672	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	509602	STT	MPO	un	45864092	0.1999	0.0000	0.0000	0.1233	0.0000	0.0000	0.1236	0.0000	0.0000
22540000	510087	STT	MPO	un	45907742	0.2222	0.0000	0.0000	0.0653	0.0000	0.0000	0.0653	0.0000	0.0000
22540000	510282	STT	MPO	un	45925292	0.5532	0.0000	0.0000	0.4156	0.0000	0.0000	0.4156	0.0000	0.0000
22540000	510451	STT	MPO	un	45940502	0.0648	0.0000	0.0000	0.0345	0.0000	0.0000	0.0345	0.0000	0.0000
22540000	510947	STT	MPO	un	45985142	0.1008	0.0000	0.0000	0.0147	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	511221	STT	MPO	un	46009802	0.0143	0.0000	0.0000	0.0106	0.0000	0.0000	0.0105	0.0000	0.0000
22540000	511563	STT	MPO	un	46040582	0.0504	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	512052	STT	MPO	un	46084592	-0.0233	0.0000	0.0000	-0.0022	0.0000	0.0000	-0.0022	0.0000	0.0000
22540000	512237	STT	MPO	un	46101242	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	512700	STT	MPO	un	46142912	0.1888	0.0000	0.0000	0.1444	0.0000	0.0000	0.1448	0.0000	0.0000
22540000	513559	STT	MPO	un	46220222	0.0545	0.0000	0.0000	0.0174	0.0000	0.0000	0.0174	0.0000	0.0000
22540000	513646	STT	MPO	un	46228052	0.0222	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	514391	STT	MPO	un	46295102	0.1041	0.0000	0.0000	0.0252	0.0000	0.0000	0.0254	0.0000	0.0000
22540000	516355	STT	MPO	un	46471862	-0.0178	0.0000	0.0000	-0.0012	0.0000	0.0000	-0.0012	0.0000	0.0000
22540000	517054	STT	MPO	un	46534772	0.0772	0.0000	0.0000	0.0654	0.0000	0.0000	0.0653	0.0000	0.0000
22540000	517082	STT	MPO	un	46537292	-0.0217	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	517476	STT	MPO	un	46572752	-0.0222	0.0000	0.0000	-0.0010	0.0000	0.0000	-0.0010	0.0000	0.0000
22540000	517965	STT	MPO	un	46616762	-0.0059	0.0000	0.0000	-0.0051	0.0000	0.0000	-0.0051	0.0000	0.0000
22540000	518117	STT	MPO	un	46630442	-0.0172	0.0000	0.0000	-0.0095	0.0000	0.0000	-0.0096	0.0000	0.0000
22540000	518337	STT	MPO	un	46650242	0.1946	0.0000	0.0000	0.1635	0.0000	0.0000	0.1636	0.0000	0.0000
22540000	519074	STT	MPO	un	46716572	0.0540	0.0000	0.0000	0.0266	0.0000	0.0000	0.0264	0.0000	0.0000
22540000	520069	STT	MPO	un	46806122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	520182	STT	MPO	un	46816292	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	520258	STT	MPO	un	46823132	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	520774	STT	MPO	un	46869572	-0.0010	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	520788	STT	MPO	un	46870832	0.0444	0.0000	0.0000	0.0031	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	520899	STT	MPO	un	46880822	0.0209	0.0000	0.0000	0.0118	0.0000	0.0000	0.0121	0.0000	0.0000
22540000	520906	STT	MPO	un	46881452	0.4304	0.0000	0.0000	0.3172	0.0000	0.0000	0.3172	0.0000	0.0000
22540000	521204	STT	MPO	un	46908272	-0.0083	0.0000	0.0000	-0.0011	0.0000	0.0000	-0.0011	0.0000	0.0000
22540000	521223	STT	MPO	un	46909982	0.2041	0.0000	0.0000	0.0528	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	521666	STT	MPO	un	46949852	0.0496	0.0000	0.0000	0.0314	0.0000	0.0000	0.0312	0.0000	0.0000
22540000	521850	STT	MPO	un	46966412	0.0811	0.0000	0.0000	0.0286	0.0000	0.0000	0.0287	0.0000	0.0000
22540000	522090	STT	MPO	un	46988012	-0.0137	0.0000	0.0000	-0.0136	0.0000	0.0000	-0.0136	0.0000	0.0000
22540000	522141	STT	MPO	un	46992602	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	522834	STT	MPO	un	47054972	0.1088	0.0000	0.0000	0.0943	0.0000	0.0000	0.0944	0.0000	0.0000
22540000	523097	STT	MPO	un	47078642	0.0186	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	523190	STT	MPO	un	47087012	-0.0018	0.0000	0.0000	-0.0005	0.0000	0.0000	-0.0005	0.0000	0.0000
22540000	524155	STT	MPO	un	47173862	0.0990	0.0000	0.0000	0.0214	0.0000	0.0000	0.0214	0.0000	0.0000
22540000	524428	STT	MPO	un	47198432	0.0382	0.0000	0.0000	0.0385	0.0000	0.0000	0.0385	0.0000	0.0000
22540000	524994	STT	MPO	un	47249372	0.0818	0.0000	0.0000	0.0338	0.0000	0.0000	0.0335	0.0000	0.0000
22540000	525040	STT	MPO	un	47253512	0.1166	0.0000	0.0000	0.0372	0.0000	0.0000	0.0370	0.0000	0.0000
22540000	525155	STT	MPO	un	47263862	0.0595	0.0000	0.0000	0.0409	0.0000	0.0000	0.0408	0.0000	0.0000
22540000	525345	STT	MPO	un	47280962	0.0233	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	525497	STT	MPO	un	47294642	0.1493	0.0000	0.0000	0.0753	0.0000	0.0000	0.0752	0.0000	0.0000
22540000	525900	STT	MPO	un	47330912	-0.0153	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	526096	STT	MPO	un	47348552	0.2876	0.0000	0.0000	0.1955	0.0000	0.0000	0.1951	0.0000	0.0000
22540000	526323	STT	MPO	un	47368982	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	526576	STT	MPO	un	47391752	0.0465	0.0000	0.0000	0.0034	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	526688	STT	MPO	un	47401832	-0.0129	0.0000	0.0000	-0.0016	0.0000	0.0000	-0.0017	0.0000	0.0000
22540000	526851	STT	MPO	un	47416502	0.0217	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	526969	STT	MPO	un	47427122	0.3763	0.0000	0.0000	0.2265	0.0000	0.0000	0.2265	0.0000	0.0000
22540000	527080	STT	MPO	un	47437112	-0.0017	0.0000	0.0000	-0.0005	0.0000	0.0000	-0.0005	0.0000	0.0000
22540000	527095	STT	MPO	un	47438462	0.1586	0.0000	0.0000	0.1260	0.0000	0.0000	0.1265	0.0000	0.0000
22540000	527580	STT	MPO	un	47482112	0.0889	0.0000	0.0000	0.0107	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	527717	STT	MPO	un	47494442	-0.0186	0.0000	0.0000	-0.0059	0.0000	0.0000	-0.0059	0.0000	0.0000
22540000	528678	STT	MPO	un	47580932	-0.0044	0.0000	0.0000	-0.0006	0.0000	0.0000	-0.0006	0.0000	0.0000
22540000	528683	STT	MPO	un	47581382	0.4120	0.0000	0.0000	0.3580	0.0000	0.0000	0.3582	0.0000	0.0000
22540000	528871	STT	MPO	un	47598302	0.0115	0.0000	0.0000	0.0064	0.0000	0.0000	0.0064	0.0000	0.0000
22540000	528881	STT	MPO	un	47599202	-0.0155	0.0000	0.0000	-0.0069	0.0000	0.0000	-0.0069	0.0000	0.0000
22540000	528922	STT	MPO	un	47602892	-0.0026	0.0000	0.0000	-0.0025	0.0000	0.0000	-0.0024	0.0000	0.0000
22540000	529434	STT	MPO	un	47648972	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	529466	STT	MPO	un	47651852	0.0058	0.0000	0.0000	0.0040	0.0000	0.0000	0.0040	0.0000	0.0000
22540000	530012	STT	MPO	un	47700992	0.0208	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	531090	STT	MPO	un	47798012	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	531291	STT	MPO	un	47816102	0.1172	0.0000	0.0000	0.0911	0.0000	0.0000	0.0911	0.0000	0.0000
22540000	531333	STT	MPO	un	47819882	0.2128	0.0000	0.0000	0.0595	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	531466	STT	MPO	un	47831852	0.0505	0.0000	0.0000	0.0115	0.0000	0.0000	0.0114	0.0000	0.0000
22540000	531650	STT	MPO	un	47848412	-0.0168	0.0000	0.0000	-0.0020	0.0000	0.0000	-0.0020	0.0000	0.0000
22540000	531722	STT	MPO	un	47854892	0.0136	0.0000	0.0000	0.0016	0.0000	0.0000	0.0017	0.0000	0.0000
22540000	532142	STT	MPO	un	47892692	-0.0238	0.0000	0.0000	-0.0011	0.0000	0.0000	-0.0011	0.0000	0.0000
22540000	532201	STT	MPO	un	47898002	-0.0179	0.0000	0.0000	-0.0182	0.0000	0.0000	-0.0182	0.0000	0.0000
22540000	534211	STT	MPO	un	48078902	-0.0153	0.0000	0.0000	-0.0018	0.0000	0.0000	-0.0018	0.0000	0.0000
22540000	534600	STT	MPO	un	48113912	0.0910	0.0000	0.0000	0.0331	0.0000	0.0000	0.0331	0.0000	0.0000
22540000	534946	STT	MPO	un	48145052	0.3774	0.0000	0.0000	0.2230	0.0000	0.0000	0.2228	0.0000	0.0000
22540000	535865	STT	MPO	un	48227762	0.4777	0.0000	0.0000	0.4675	0.0000	0.0000	0.4675	0.0000	0.0000
22540000	535884	STT	MPO	un	48229472	0.0994	0.0000	0.0000	0.0229	0.0000	0.0000	0.0231	0.0000	0.0000
22540000	535886	STT	MPO	un	48229652	0.1202	0.0000	0.0000	0.0293	0.0000	0.0000	0.0293	0.0000	0.0000
22540000	535921	STT	MPO	un	48232802	0.0346	0.0000	0.0000	0.0136	0.0000	0.0000	0.0136	0.0000	0.0000
22540000	535953	STT	MPO	un	48235682	-0.0231	0.0000	0.0000	-0.0022	0.0000	0.0000	-0.0022	0.0000	0.0000
22540000	535963	STT	MPO	un	48236582	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	535971	STT	MPO	un	48237302	0.1489	0.0000	0.0000	0.0289	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	535984	STT	MPO	un	48238472	0.0340	0.0000	0.0000	0.0346	0.0000	0.0000	0.0346	0.0000	0.0000
22540000	535988	STT	MPO	un	48238832	0.1489	0.0000	0.0000	0.0289	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	535991	STT	MPO	un	48239102	-0.0176	0.0000	0.0000	-0.0040	0.0000	0.0000	-0.0041	0.0000	0.0000
22540000	535993	STT	MPO	un	48239282	0.1036	0.0000	0.0000	0.0149	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	536017	STT	MPO	un	48241442	0.0504	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	536085	STT	MPO	un	48247562	0.0233	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	536087	STT	MPO	un	48247742	0.0930	0.0000	0.0000	0.0118	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	536093	STT	MPO	un	48248282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	536129	STT	MPO	un	48251522	-0.0208	0.0000	0.0000	-0.0212	0.0000	0.0000	-0.0212	0.0000	0.0000
22540000	536145	STT	MPO	un	48252962	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	536174	STT	MPO	un	48255572	0.3472	0.0000	0.0000	0.3434	0.0000	0.0000	0.3433	0.0000	0.0000
22540000	536187	STT	MPO	un	48256742	-0.0144	0.0000	0.0000	-0.0119	0.0000	0.0000	-0.0120	0.0000	0.0000
22540000	536221	STT	MPO	un	48259802	0.0131	0.0000	0.0000	0.0033	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	536248	STT	MPO	un	48262232	0.0409	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	536280	STT	MPO	un	48265112	0.0837	0.0000	0.0000	0.0847	0.0000	0.0000	0.0847	0.0000	0.0000
22540000	536322	STT	MPO	un	48268892	0.0050	0.0000	0.0000	0.0025	0.0000	0.0000	0.0025	0.0000	0.0000
22540000	536338	STT	MPO	un	48270332	0.3339	0.0000	0.0000	0.3321	0.0000	0.0000	0.3321	0.0000	0.0000
22540000	536367	STT	MPO	un	48272942	0.0106	0.0000	0.0000	0.0056	0.0000	0.0000	0.0056	0.0000	0.0000
22540000	536438	STT	MPO	un	48279332	0.0698	0.0000	0.0000	0.0069	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	536460	STT	MPO	un	48281312	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	536464	STT	MPO	un	48281672	0.0430	0.0000	0.0000	0.0154	0.0000	0.0000	0.0154	0.0000	0.0000
22540000	536478	STT	MPO	un	48282932	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	536481	STT	MPO	un	48283202	0.0579	0.0000	0.0000	0.0214	0.0000	0.0000	0.0214	0.0000	0.0000
22540000	536502	STT	MPO	un	48285092	0.0208	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	536541	STT	MPO	un	48288602	-0.0217	0.0000	0.0000	-0.0019	0.0000	0.0000	-0.0019	0.0000	0.0000
22540000	536570	STT	MPO	un	48291212	0.0551	0.0000	0.0000	0.0040	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	536597	STT	MPO	un	48293642	0.0863	0.0000	0.0000	0.0106	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	536601	STT	MPO	un	48294002	-0.0217	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	536606	STT	MPO	un	48294452	0.1440	0.0000	0.0000	0.0400	0.0000	0.0000	0.0399	0.0000	0.0000
22540000	536612	STT	MPO	un	48294992	0.0405	0.0000	0.0000	0.0276	0.0000	0.0000	0.0277	0.0000	0.0000
22540000	536615	STT	MPO	un	48295262	0.0430	0.0000	0.0000	0.0154	0.0000	0.0000	0.0154	0.0000	0.0000
22540000	536627	STT	MPO	un	48296342	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	536647	STT	MPO	un	48298142	-0.0227	0.0000	0.0000	-0.0010	0.0000	0.0000	-0.0010	0.0000	0.0000
22540000	536691	STT	MPO	un	48302102	0.1791	0.0000	0.0000	0.0390	0.0000	0.0000	0.0386	0.0000	0.0000
22540000	536744	STT	MPO	un	48306872	0.1036	0.0000	0.0000	0.0234	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	536757	STT	MPO	un	48308042	-0.0177	0.0000	0.0000	-0.0178	0.0000	0.0000	-0.0178	0.0000	0.0000
22540000	536768	STT	MPO	un	48309032	0.1058	0.0000	0.0000	0.1026	0.0000	0.0000	0.1028	0.0000	0.0000
22540000	536777	STT	MPO	un	48309842	0.0087	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	536782	STT	MPO	un	48310292	0.1601	0.0000	0.0000	0.0850	0.0000	0.0000	0.0858	0.0000	0.0000
22540000	536790	STT	MPO	un	48311012	0.1277	0.0000	0.0000	0.0213	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	536797	STT	MPO	un	48311642	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	536799	STT	MPO	un	48311822	0.0844	0.0000	0.0000	0.0685	0.0000	0.0000	0.0686	0.0000	0.0000
22540000	536818	STT	MPO	un	48313532	-0.0176	0.0000	0.0000	-0.0170	0.0000	0.0000	-0.0170	0.0000	0.0000
22540000	536840	STT	MPO	un	48315512	0.5450	0.0000	0.0000	0.3972	0.0000	0.0000	0.3969	0.0000	0.0000
22540000	536858	STT	MPO	un	48317132	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	536870	STT	MPO	un	48318212	-0.0109	0.0000	0.0000	-0.0094	0.0000	0.0000	-0.0093	0.0000	0.0000
22540000	536874	STT	MPO	un	48318572	0.1111	0.0000	0.0000	0.0164	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	536885	STT	MPO	un	48319562	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	536905	STT	MPO	un	48321362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	536979	STT	MPO	un	48328022	0.1702	0.0000	0.0000	0.0378	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	536996	STT	MPO	un	48329552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	537028	STT	MPO	un	48332432	-0.0227	0.0000	0.0000	-0.0021	0.0000	0.0000	-0.0021	0.0000	0.0000
22540000	537029	STT	MPO	un	48332522	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	537043	STT	MPO	un	48333782	-0.0222	0.0000	0.0000	-0.0219	0.0000	0.0000	-0.0219	0.0000	0.0000
22540000	537075	STT	MPO	un	48336662	-0.0081	0.0000	0.0000	-0.0037	0.0000	0.0000	-0.0037	0.0000	0.0000
22540000	537142	STT	MPO	un	48342692	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	537144	STT	MPO	un	48342872	-0.0133	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	537153	STT	MPO	un	48343682	0.0404	0.0000	0.0000	0.0359	0.0000	0.0000	0.0358	0.0000	0.0000
22540000	537162	STT	MPO	un	48344492	-0.0222	0.0000	0.0000	-0.0054	0.0000	0.0000	-0.0054	0.0000	0.0000
22540000	537197	STT	MPO	un	48347642	0.0689	0.0000	0.0000	0.0064	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	537198	STT	MPO	un	48347732	-0.0157	0.0000	0.0000	-0.0139	0.0000	0.0000	-0.0139	0.0000	0.0000
22540000	537230	STT	MPO	un	48350612	0.1418	0.0000	0.0000	0.0728	0.0000	0.0000	0.0728	0.0000	0.0000
22540000	537255	STT	MPO	un	48352862	-0.0073	0.0000	0.0000	-0.0054	0.0000	0.0000	-0.0054	0.0000	0.0000
22540000	537342	STT	MPO	un	48360692	0.2580	0.0000	0.0000	0.2438	0.0000	0.0000	0.2437	0.0000	0.0000
22540000	537352	STT	MPO	un	48361592	0.1541	0.0000	0.0000	0.0413	0.0000	0.0000	0.0408	0.0000	0.0000
22540000	537356	STT	MPO	un	48361952	-0.0154	0.0000	0.0000	-0.0045	0.0000	0.0000	-0.0044	0.0000	0.0000
22540000	537364	STT	MPO	un	48362672	0.0628	0.0000	0.0000	0.0398	0.0000	0.0000	0.0396	0.0000	0.0000
22540000	537459	STT	MPO	un	48371222	0.1513	0.0000	0.0000	0.0778	0.0000	0.0000	0.0774	0.0000	0.0000
22540000	537463	STT	MPO	un	48371582	0.0412	0.0000	0.0000	0.0062	0.0000	0.0000	0.0062	0.0000	0.0000
22540000	537494	STT	MPO	un	48374372	-0.0222	0.0000	0.0000	-0.0206	0.0000	0.0000	-0.0206	0.0000	0.0000
22540000	537501	STT	MPO	un	48375002	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	537585	STT	MPO	un	48382562	0.0809	0.0000	0.0000	0.0104	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	537604	STT	MPO	un	48384272	-0.0101	0.0000	0.0000	-0.0041	0.0000	0.0000	-0.0042	0.0000	0.0000
22540000	537618	STT	MPO	un	48385532	0.3329	0.0000	0.0000	0.2109	0.0000	0.0000	0.2111	0.0000	0.0000
22540000	537631	STT	MPO	un	48386702	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	537637	STT	MPO	un	48387242	0.1215	0.0000	0.0000	0.0420	0.0000	0.0000	0.0422	0.0000	0.0000
22540000	537640	STT	MPO	un	48387512	0.1108	0.0000	0.0000	0.0468	0.0000	0.0000	0.0470	0.0000	0.0000
22540000	537641	STT	MPO	un	48387602	-0.0020	0.0000	0.0000	-0.0016	0.0000	0.0000	-0.0017	0.0000	0.0000
22540000	537688	STT	MPO	un	48391832	-0.0190	0.0000	0.0000	-0.0102	0.0000	0.0000	-0.0102	0.0000	0.0000
22540000	537716	STT	MPO	un	48394352	0.3501	0.0000	0.0000	0.2288	0.0000	0.0000	0.2288	0.0000	0.0000
22540000	537727	STT	MPO	un	48395342	0.0745	0.0000	0.0000	0.0071	0.0000	0.0000	0.0069	0.0000	0.0000
22540000	537734	STT	MPO	un	48395972	0.0485	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	537742	STT	MPO	un	48396692	0.2309	0.0000	0.0000	0.2340	0.0000	0.0000	0.2340	0.0000	0.0000
22540000	537775	STT	MPO	un	48399662	0.0183	0.0000	0.0000	0.0020	0.0000	0.0000	0.0020	0.0000	0.0000
22540000	537788	STT	MPO	un	48400832	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	537799	STT	MPO	un	48401822	0.0186	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	537804	STT	MPO	un	48402272	0.0025	0.0000	0.0000	0.0004	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	537814	STT	MPO	un	48403172	-0.0217	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	537834	STT	MPO	un	48404972	0.1272	0.0000	0.0000	0.1169	0.0000	0.0000	0.1167	0.0000	0.0000
22540000	537841	STT	MPO	un	48405602	0.0393	0.0000	0.0000	0.0056	0.0000	0.0000	0.0056	0.0000	0.0000
22540000	537844	STT	MPO	un	48405872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	537845	STT	MPO	un	48405962	-0.0174	0.0000	0.0000	-0.0076	0.0000	0.0000	-0.0077	0.0000	0.0000
22540000	537848	STT	MPO	un	48406232	-0.0172	0.0000	0.0000	-0.0046	0.0000	0.0000	-0.0047	0.0000	0.0000
22540000	537902	STT	MPO	un	48411092	0.0604	0.0000	0.0000	0.0045	0.0000	0.0000	0.0041	0.0000	0.0000
22540000	537934	STT	MPO	un	48413972	0.2199	0.0000	0.0000	0.1519	0.0000	0.0000	0.1519	0.0000	0.0000
22540000	537950	STT	MPO	un	48415412	0.0022	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	537995	STT	MPO	un	48419462	0.2718	0.0000	0.0000	0.1020	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	538000	STT	MPO	un	48419912	0.0597	0.0000	0.0000	0.0186	0.0000	0.0000	0.0185	0.0000	0.0000
22540000	538030	STT	MPO	un	48422612	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	538050	STT	MPO	un	48424412	-0.0128	0.0000	0.0000	-0.0111	0.0000	0.0000	-0.0111	0.0000	0.0000
22540000	538068	STT	MPO	un	48426032	-0.0217	0.0000	0.0000	-0.0222	0.0000	0.0000	-0.0222	0.0000	0.0000
22540000	538085	STT	MPO	un	48427562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	538097	STT	MPO	un	48428642	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000
22540000	538098	STT	MPO	un	48428732	0.0388	0.0000	0.0000	0.0189	0.0000	0.0000	0.0190	0.0000	0.0000
22540000	538118	STT	MPO	un	48430532	0.1045	0.0000	0.0000	0.1061	0.0000	0.0000	0.1061	0.0000	0.0000
22540000	538126	STT	MPO	un	48431252	-0.0198	0.0000	0.0000	-0.0184	0.0000	0.0000	-0.0184	0.0000	0.0000
22540000	538151	STT	MPO	un	48433502	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	538175	STT	MPO	un	48435662	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	538192	STT	MPO	un	48437192	-0.0106	0.0000	0.0000	-0.0056	0.0000	0.0000	-0.0057	0.0000	0.0000
22540000	538251	STT	MPO	un	48442502	0.1796	0.0000	0.0000	0.0604	0.0000	0.0000	0.0606	0.0000	0.0000
22540000	538274	STT	MPO	un	48444572	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	538289	STT	MPO	un	48445922	-0.0189	0.0000	0.0000	-0.0191	0.0000	0.0000	-0.0190	0.0000	0.0000
22540000	538295	STT	MPO	un	48446462	-0.0192	0.0000	0.0000	-0.0024	0.0000	0.0000	-0.0024	0.0000	0.0000
22540000	538324	STT	MPO	un	48449072	0.2086	0.0000	0.0000	0.0593	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	538330	STT	MPO	un	48449612	-0.0215	0.0000	0.0000	-0.0206	0.0000	0.0000	-0.0206	0.0000	0.0000
22540000	538341	STT	MPO	un	48450602	0.1006	0.0000	0.0000	0.0131	0.0000	0.0000	0.0130	0.0000	0.0000
22540000	538342	STT	MPO	un	48450692	0.0048	0.0000	0.0000	0.0021	0.0000	0.0000	0.0021	0.0000	0.0000
22540000	538352	STT	MPO	un	48451592	-0.0165	0.0000	0.0000	-0.0011	0.0000	0.0000	-0.0011	0.0000	0.0000
22540000	538357	STT	MPO	un	48452042	-0.0211	0.0000	0.0000	-0.0200	0.0000	0.0000	-0.0200	0.0000	0.0000
22540000	538381	STT	MPO	un	48454202	0.0019	0.0000	0.0000	0.0004	0.0000	0.0000	0.0004	0.0000	0.0000
22540000	538387	STT	MPO	un	48454742	0.0667	0.0000	0.0000	0.0063	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	538389	STT	MPO	un	48454922	-0.0073	0.0000	0.0000	-0.0073	0.0000	0.0000	-0.0073	0.0000	0.0000
22540000	538391	STT	MPO	un	48455102	0.0551	0.0000	0.0000	0.0218	0.0000	0.0000	0.0219	0.0000	0.0000
22540000	538392	STT	MPO	un	48455192	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
22540000	538427	STT	MPO	un	48458342	0.0667	0.0000	0.0000	0.0063	0.0000	0.0000	0.0063	0.0000	0.0000
